Date,Hour,Time,Seawater1,Seawater2,Seawater3,Fibre1,Fibre2,Fibre3,HDPE1,HDPE2,HDPE3,Tween1,Tween2,Tween3
07.06.2019,20:00,0,191.6,190.7,193.1,190.8,191.9,192.7,190.6,188.6,187.8,188,189.5,187
,20:30,30,190.4,187.8,187.2,188.8,189.8,189.3,190.5,189.2,190.3,187.4,189.1,187.4
,21:00,60,190.2,187.1,187.8,187.3,188.9,187.9,189.2,189.5,187.7,185.3,189.7,186.6
,21:30,90,188.5,185.9,186.3,186.1,187.3,187.1,189.7,187.9,187.3,183.9,187.3,184.5
,22:00,120,187.6,185.2,187.6,186.1,186.6,187.1,187.6,186.8,187.6,183.7,186.3,184.1
,22:30,150,187.2,184.5,187.3,185.9,186.8,186.3,187.3,185.5,186.1,182.9,185.9,183.3
,23:00,180,186.7,185.4,187.9,186,187.4,186.3,187.5,185.5,186.7,183.5,186.7,183.7
,23:30,210,186.6,184.8,186.8,185.9,186.1,186.4,187,185.2,186.2,183,185.6,183.1
08.06.2019,0:00,240,186.3,184.6,188.3,186,186.4,185.5,186.8,185,186.3,183,185.6,183.8
,1:00,300,186.9,183.9,187.6,185.4,185.7,184.9,186.9,185.2,186.3,183.3,186.4,182.6
,2:00,360,185.3,185.5,185.5,184.5,185.8,184.4,186.9,185,185.8,182.6,185.5,181.8
,3:00,420,184.9,183.8,185.8,184.6,185.7,183.9,186,184,186.5,182.5,185.3,181.7
,4:00,480,183.9,182.1,185.2,183.9,185.7,183.1,184.9,182.7,185.2,181.1,184.4,180.2
,6:00,600,183,181.3,184,182.2,182,180.3,179.9,180.3,181.5,175.5,183.3,176.7
,7:00,660,179.4,180.8,183.7,180.9,180.3,178.8,176.6,177.4,176.5,169.6,179.3,170.3
,8:00,720,180.4,180,184.3,180.8,180.5,177.8,170.1,170,169.1,163.9,171.5,164.1
,9:00,780,180.3,179.5,184.4,181.2,180.3,177.8,169,159.6,162.1,162.1,160.7,167.2
,10:00,840,180.7,180.5,184.5,181.1,180.9,176.4,170.9,161.9,163.3,167.9,163.3,166.4
,11:00,900,178.9,180.2,184.3,177.2,177.4,172.5,172.4,164.4,171.9,167.5,167.1,169.1
,12:00,960,178.8,179.5,184.5,172.8,170.4,168,173.6,168.7,172.1,171.3,173.4,172.3
,13:00,1020,178.1,179.7,184.6,165,160.6,147.9,173.6,171.4,175.2,173.2,174,174.1
,14:00,1080,177.9,179.3,185.1,172.3,146.5,147.2,178,173.7,176.2,175.8,177.9,175.4
,15:00,1140,179,178.5,184.2,152.9,130,103.6,178.2,177.1,177.1,177.7,176.5,177
,16:00,1200,178.9,179.9,185.2,144.9,104.5,83.7,179.1,175.6,177.8,180.3,181.1,178.7
,17:00,1260,178.7,181.4,185.4,123.4,68.9,62.6,180.7,175.9,178.9,181.7,182.2,179.1
,18:00,1320,180.6,183,185.3,112.1,58.4,56.8,180.4,176.5,178.6,182.3,183.6,180.1
,19:00,1380,181.1,184.8,184.8,120.7,67.9,55.7,181.2,178.8,181.5,182.2,184,180.7
,20:00,1440,182.4,184.4,185.2,103,97.2,74.6,181.7,178.3,182.4,182.6,184.5,181.5
,21:00,1500,181.9,184.2,183.9,87.7,93.2,97.8,182.9,178.4,182.5,182.1,184.2,180.6
,22:00,1560,182.1,184.5,183.9,104.9,98.2,100.8,178.7,179.1,182,181.2,184.9,181.1
,23:00,1620,181,184.4,184.2,91.7,94.4,108.6,177.3,178.3,181.8,181.1,184.9,180.1
09.06.2019,0:00,1680,182.5,184.9,184.2,111.5,106.2,96.1,179.2,180.9,181.8,181.8,184.1,180.6
,1:00,1740,181.3,184.7,184.3,90.6,95.3,98.7,179.6,180.6,183.7,181.3,185.2,179.3
,2:00,1800,180.8,183.6,184.2,82.8,89.7,106.2,180.9,179.5,180.8,180.5,185.9,179.7
,4:00,1920,181.1,183.5,183.7,94.3,100,107.6,176.2,178.5,180.4,180.6,184.5,178.5
,5:00,1980,182.6,183.7,184.2,81.4,82.6,95,179.5,179.6,179.9,180,184,178.9
,6:00,2040,180.5,183.8,183.6,71.3,83.6,71.3,176.9,178.4,180.6,179.8,185.1,179.1
,7:00,2100,180.8,183.6,183.6,65.6,84.8,66.9,179.3,179.8,179.8,179.8,184.5,179.1
,8:00,2160,182.9,183.7,183.5,84.9,87.3,82.5,177.3,179.1,179.5,179.6,185.8,179
,9:00,2220,179.7,183.5,183.4,110.6,95.8,91.9,178.6,180,178.8,180.5,185.1,178.7
,10:00,2280,179.4,182.8,183.7,114.8,95.9,91,177.3,178.4,178.2,180.1,185.2,178.1
,11:00,2340,180.1,182.8,183.7,120.4,95.1,71.8,177.2,178,179.9,180.2,185,179.3
,12:00,2400,180.4,183.7,183.7,72.1,77.9,49.1,178.6,178.9,179,180.9,184.5,179
,13:00,2460,182.2,184.9,184.2,103.2,103.6,99,181.3,181.5,182.9,181.5,184.3,178.9
,14:00,2520,181.8,184.3,184.2,107.6,107,93.7,181.7,181.2,181.7,180.4,185.3,179.4
,15:00,2580,182.6,185,184.1,68,98.9,91.7,180.8,183.5,182.1,180.5,185.1,180
,16:00,2640,182.3,184.7,183.8,98.5,91.7,83.1,180.2,182.1,182,181.4,184.1,180.2
,17:00,2700,183.4,184.7,184.3,49.7,89,77.9,181.2,182.7,181.8,181.4,185.5,180.5
,18:00,2760,183.5,185.4,183.7,100.5,87.6,74.9,182.3,182.6,181.4,180.7,184.1,180.5
,19:00,2820,183.5,185.5,184.1,52.9,59.9,89.5,181.5,182.3,182.7,181.8,184.3,179.6
,20:00,2880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,21:00,2940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,22:00,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,23:00,3060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.06.2019,0:00,3120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,1:00,3180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,2:00,3240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,3:00,3300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,4:00,3360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,5:00,3420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,6:00,3480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,7:00,3540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,8:00,3600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,9:00,3660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,10:00,3720,180.5,182,181.8,81.6,21.7,34.3,176.8,178,178.8,177.6,181.1,176.2
,11:00,3780,181.7,183.3,181.8,76.3,30.8,43.9,175.5,179.6,178.1,175.4,182.3,174.9
,12:00,3840,182.2,183.8,182.7,76.2,53.8,39.9,176.6,180.6,178,177.2,181.8,176
,13:00,3900,184.3,182.9,182.9,30.1,37,69,176.3,180,178.7,178.6,181.3,177
,14:00,3960,183.1,183.5,182.5,41.1,37.6,74.1,177.6,181.2,177.5,178.5,182,177.7
,15:00,4020,183.7,183.2,182.7,82.5,41,62.3,178.3,180.1,179.8,178.3,182.7,178.2
,16:00,4080,183.3,183.9,182.9,57.9,30.5,81.2,177.1,179.1,181,177.4,181,177.6
,17:00,4140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,18:00,4200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,19:00,4260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,20:00,4320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,21:00,4380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,22:00,4440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,23:00,4500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11.06.2019,0:00,4560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,1:00,4620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,2:00,4680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,3:00,4740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,4:00,4800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,5:00,4860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,6:00,4920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,7:00,4980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,8:00,5040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,9:00,5100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,10:00,5160,182.4,181.8,181.6,114.8,47.7,89.8,175.7,177.1,176.5,173.9,181,174.8
,11:00,5220,180.4,181.7,181.7,110.2,43.4,93.4,175.3,176.5,175.9,176.5,179.8,174.7
,12:00,5280,181.1,183.5,181.5,100.7,48.5,96,177.5,177.6,175.8,176.7,180.3,175.8
,13:00,5340,182.9,181,182.3,103.3,47.5,93.6,175.5,178.1,177.6,177,180.8,175.6
,14:00,5400,180.8,183.1,182,105,46.9,97.2,175.1,178.6,174.8,177,180.2,174.4
,15:00,5460,181.5,182.4,182.4,105,51.7,98.2,175,179.1,175.4,177.9,180.7,177
,16:00,5520,182.3,182.3,183.2,99.5,52,93.3,175.4,179.5,176.6,177.6,181.7,176.6
,17:00,5580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,18:00,5640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,19:00,5700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,20:00,5760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,21:00,5820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,22:00,5880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,23:00,5940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12.06.2019,0:00,6000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,1:00,6060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,2:00,6120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,3:00,6180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,4:00,6240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,5:00,6300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,6:00,6360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,7:00,6420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,8:00,6480,180.3,180.9,180,115,85.6,102.8,171.9,174.9,173.5,177,179.2,174.5